;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
3168;1048299947165188097;https://twitter.com/FestivalDeLoja/status/1048299947165188097;FestivalDeLoja;;2018-10-05 19:52:38+00:00;14;11;;#FIAVL2018 #100A;;Al cumplirse 100 años del nacimiento del poeta César Dávila Andrade, el #FIAVL2018 honrará su memoria con “Espacio, me has vencido”, obra del maestro Kléver Viera. Asiste a su preestreno gratuito, hasta llenar el aforo. Regístrate aquí: https://goo.gl/82psKg #100AñosFakir
3169;1048277083452059650;https://twitter.com/yukita2014/status/1048277083452059650;yukita2014;GoberLoja;2018-10-05 18:21:47+00:00;0;0;;;;Un aroma a café, una historia vivida.
3170;1048244185227317249;https://twitter.com/FestivalDeLoja/status/1048244185227317249;FestivalDeLoja;;2018-10-05 16:11:03+00:00;7;3;@Cultura_Ec;#CaminoALoja;;"Desde ayer, se desarrolla en Guayaquil el Taller ""Emprender en Cultura"", dictado por Marcelo Castillo, dirigido a artistas escénicos, productores y gestores culturales. @Cultura_Ec #CaminoALoja"
3171;1048228477869219841;https://twitter.com/maribelban2/status/1048228477869219841;maribelban2;GoberLoja;2018-10-05 15:08:38+00:00;0;0;;;;Un encuentro que abrió mercados para los productores
3172;1048206601839108096;https://twitter.com/chimisito/status/1048206601839108096;chimisito;FestivalDeLoja;2018-10-05 13:41:43+00:00;0;0;;;;Van a ver paquetes como las ediciones pasadas? porq en la web solo esta para comprar por separado.
3173;1048203656871346176;https://twitter.com/FestivalDeLoja/status/1048203656871346176;FestivalDeLoja;;2018-10-05 13:30:01+00:00;8;5;;#CaminoaLoja;;"Educadores, directores y productores de teatro: ¡no se lo pueden perder!. Como parte del #CaminoaLoja se dictará el ""Taller de teatro accesible e inclusivo: Teatro sin barreras, teatro para tod@s"". Inscríbete en este link: https://goo.gl/J8daLr"
3174;1048203656552730625;https://twitter.com/FestivalDeLoja/status/1048203656552730625;FestivalDeLoja;;2018-10-05 13:30:01+00:00;6;6;;#CaminoALoja #ViveLasArtesVivas;;"El #CaminoALoja te trae el Festival ""Viva Vivaldi"" de la Orquesta Sinfónica de Cuenca hoy 5 de octubre, a las 20h00 en la Catedral Vieja, Cuenca. ¡Asiste y #ViveLasArtesVivas"
3175;1047941280473534464;https://twitter.com/GoberLoja/status/1047941280473534464;GoberLoja;;2018-10-04 20:07:25+00:00;84;61;@eleduja @EcuadorTV @FestivalDeLoja;#Caf;;"AGENDA DE MEDIOS | Gobernador de la provincia @eleduja en entrevista en el programa #CaféTV @EcuadorTV promocionó el @FestivalDeLoja e informó resultados del VI Encuentro ""Loja Sabor a Café"". Vea la entrevista en el siguiente enlace: "
3176;1047841269496475648;https://twitter.com/FestivalDeLoja/status/1047841269496475648;FestivalDeLoja;;2018-10-04 13:30:01+00:00;10;8;;#CaminoaLoja #ViveLasArtesVivas;;"Hoy, 4 de octubre, el #CaminoaLoja te trae el Festival ""Viva Vivaldi"" de la Orquesta Sinfónica de Cuenca a las 20h00 en la Iglesia de Santo Domingo, Cuenca. ¡Asiste y #ViveLasArtesVivas!"
3177;1047674541009522688;https://twitter.com/FestivalDeLoja/status/1047674541009522688;FestivalDeLoja;;2018-10-04 02:27:30+00:00;14;7;;#CaminoALoja;;"Hoy, en Quito, concluyó exitosamente el Taller ""Emprender en Cultura"", dictado por Marcelo Castillo. Del 4 al 6 de octubre, se realizará en Guayaquil. #CaminoALoja."
3178;1047614774790541312;https://twitter.com/InfoNodal/status/1047614774790541312;InfoNodal;;2018-10-03 22:30:00+00:00;2;0;@FestivalDeLoja @Nodalcultura;#Ecuador;;Camino a Loja: muestra que recorre #Ecuador como paso previo al mayor festival escénico del país @FestivalDeLoja @Nodalcultura 
3179;1047607225500491782;https://twitter.com/FestivalDeLoja/status/1047607225500491782;FestivalDeLoja;;2018-10-03 22:00:00+00:00;4;5;;#CaminoALoja #ViveLasArtesVivas;;¿Ya conoces las fechas de los talleres que se dictarán en la Escuela del Festival, como parte del #CaminoALoja?. Conócelos en este link: https://goo.gl/xUeSze #ViveLasArtesVivas
3180;1047603464010960896;https://twitter.com/Patolinoe/status/1047603464010960896;Patolinoe;Patolinoe;2018-10-03 21:45:04+00:00;3;2;@FestivalDeLoja @LojaTuristica @turistiqueros @primereporte @UNLoficial @UIDE @utmach1969 @serranodelsur @lodelmomentoloj @Ambiente_Ec @AMEcuador @fenacapturec @opturviajes @ElOro_aldia;#Los4MundosDelSur;;#Los4MundosDelSur para vivirlos junto a la naturaleza @FestivalDeLoja @LojaTuristica @turistiqueros @primereporte @UNLoficial @UIDE @utmach1969 @serranodelsur @ElOro_Digital @lodelmomentoloj @Ambiente_Ec @Ambiental_UEES @AMEcuador @fenacapturec @opturviajes @ElOro_aldia
3181;1047588835557818368;https://twitter.com/Nodalcultura/status/1047588835557818368;Nodalcultura;;2018-10-03 20:46:56+00:00;11;9;@FestivalDeLoja @Cultura_Ec;#Ecuador;;#Ecuador ‘Camino a Loja’ mostrará espectáculos de danza y teatro en varias ciudades del país, en el marco del @FestivalDeLoja 2018 https://goo.gl/4JM25o @Cultura_Ec
3182;1047582765372379136;https://twitter.com/FestivalDeLoja/status/1047582765372379136;FestivalDeLoja;;2018-10-03 20:22:49+00:00;6;4;;#CaminoALoja;;"Como parte del #CaminoALoja, se realizará el taller ""El juego teatral como medio de inclusión en el aula"", dictado por Marco Bustos, del 11 al 13 de octubre, en Quito. Inscríbete ya en este link: https://goo.gl/9EnwG7"
3183;1047560753547563008;https://twitter.com/LojaEsTurismo/status/1047560753547563008;LojaEsTurismo;;2018-10-03 18:55:21+00:00;1;0;@FestivalDeLoja;#Ecuador #Viajes #FIALV2018 #Loja #ViveLasArtesVivas;;RT #Ecuador #Viajes La programación Oficial del @FestivaldeLoja está disponible en http://www.festivaldeloja.com En el portal web revisa las fechas/horas/sedes/adquirir y mirar la cartelera de las obras nacionales e internacionales del #FIALV2018 #Loja te espera #ViveLasArtesVivas
3184;1047507128213229568;https://twitter.com/Adriana51718420/status/1047507128213229568;Adriana51718420;FestivalDeLoja;2018-10-03 15:22:15+00:00;0;0;;#LojaEsCultura;;#LojaEsCultura
3185;1047485073476538368;https://twitter.com/FestivalDeLoja/status/1047485073476538368;FestivalDeLoja;;2018-10-03 13:54:37+00:00;4;4;;;;"Compartimos algunas imágenes del Taller ""Emprender en Cultura"", capacitación para el Encuentro con programadores de festivales, dictado por Marcelo Castillo, que se realiza hasta hoy en Quito. Inscríbete para el taller en Guayaquil (4 al 6 de octubre): https://goo.gl/yCYRbd"
3186;1047474406447091712;https://twitter.com/FestivalDeLoja/status/1047474406447091712;FestivalDeLoja;;2018-10-03 13:12:14+00:00;0;0;;;;Es el último día del taller de Quito. En Guayaquil se realiza el 4, 5 y 6 de octubre
3187;1047473352787599360;https://twitter.com/FestivalDeLoja/status/1047473352787599360;FestivalDeLoja;;2018-10-03 13:08:03+00:00;72;46;;#Ecuador #FIAVL2018;;La maestra Laura Aris ya está en #Ecuador. Trabajará en una coproducción con el #FIAVL2018 y junto a la Compañia Nacional de Danza en la obra “Línea, Contorno y Abismo”, que trata sobre la vida y obra de Pablo Palacio. ¡Bienvenida Laura!
3188;1047468748268032002;https://twitter.com/FestivalDeLoja/status/1047468748268032002;FestivalDeLoja;;2018-10-03 12:49:45+00:00;6;6;;#CaminoALoja #FIAVL2018;;Hoy es el tercer y último día del taller de preparación para mercados culturales internacionales dictado por el maestro Marcelo Castillo. Este taller forma parte de los procesos de capacitación en el marco del #CaminoALoja. #FIAVL2018
3189;1047339533187076096;https://twitter.com/jccampoverde/status/1047339533187076096;jccampoverde;FestivalDeLoja;2018-10-03 04:16:17+00:00;0;0;;;;Andrea Vela creo la única Directora de Orquesta Sinfónica del Ecuador.
3190;1047259937460637702;https://twitter.com/FestivalDeLoja/status/1047259937460637702;FestivalDeLoja;;2018-10-02 23:00:00+00:00;8;12;@sinfonicaLoja;#ViveLasArtesVivas #FIAVL2018;;"""El arte lo vivo trabajando. Es importante integrar trabajo arduo con talento. Y si a eso le agregamos pasión, mucho mejor"". Andrea Vela, Directora de la @sinfonicaLoja. Prepara tus sentidos para lo que se viene del 15 al 25 de noviembre. #ViveLasArtesVivas en el #FIAVL2018."
3191;1047199537658572800;https://twitter.com/FestivalDeLoja/status/1047199537658572800;FestivalDeLoja;;2018-10-02 19:00:00+00:00;11;7;;#CaminoaLoja #ViveLasArtesVivas;;"¡Cuenca! Este 4, 5 y 7 de octubre, el #CaminoaLoja te trae el Festival ""Viva Vivaldi"" de la Orquesta Sinfónica de Cuenca. Asiste y #ViveLasArtesVivas."
3192;1047125917565407233;https://twitter.com/FestivalDeLoja/status/1047125917565407233;FestivalDeLoja;;2018-10-02 14:07:28+00:00;7;2;;#CaminoALoja #FIAVL2018 #ViveLasArtesVivas;;El #CaminoALoja fortalece la producción nacional y crea nuevos públicos. Conoce las obras y talleres, sin costo, que ha preparado para ti: https://goo.gl/ry9cJX #FIAVL2018 #ViveLasArtesVivas.
3193;1047084684231041026;https://twitter.com/alvearleon/status/1047084684231041026;alvearleon;PonceDeLeonEC;2018-10-02 11:23:37+00:00;0;0;;;;Será que Qatar Airlines ha detectado interés de los árabes por venir a Ecuador?
3194;1046866322246840326;https://twitter.com/omarcor03518331/status/1046866322246840326;omarcor03518331;Cultura_Ec;2018-10-01 20:55:55+00:00;0;0;@ActualidadRT @elcomerciocom @FestivalDeLoja @EcuavisaInforma @Gamavisionecu;;;Hoy es el día del Pasillo. @ActualidadRT @elcomerciocom @FestivalDeLoja @EcuavisaInforma @Gamavisionecu
3195;1046809403360514048;https://twitter.com/SantiagoCarpioR/status/1046809403360514048;SantiagoCarpioR;;2018-10-01 17:09:45+00:00;7;9;@FestivalDeLoja @MunicipioDeLoja;#Loja;;#Loja @FestivalDeLoja @MunicipioDeLoja
3196;1046794039570432001;https://twitter.com/FestivalDeLoja/status/1046794039570432001;FestivalDeLoja;;2018-10-01 16:08:42+00:00;10;7;;#FIAVL2018 #ViveLasArtesVivas;;Conoce las fechas, horas y sedes donde se presentarán las obras nacionales e internacionales del #FIAVL2018. Adquiere tus entradas aquí: http://www.festivaldeloja.com Planifica tu viaje y #ViveLasArtesVivas
3197;1046768755827757060;https://twitter.com/FestivalDeLoja/status/1046768755827757060;FestivalDeLoja;;2018-10-01 14:28:14+00:00;2;2;;#FIAVL2018 #CaminoALoja;;"Inicia el Taller ""Emprender en Cultura"", capacitación para el Encuentro con programadores de festivales del #FIAVL2018, dictado por Marcelo Castillo -del GIRART, Mercado de Artes Escénicas, Córdoba, Argentina-. Este evento es parte del #CaminoALoja."
