;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
437;915592787772497921;https://twitter.com/FestivalDeLoja/status/915592787772497921;FestivalDeLoja;;2017-10-04 15:01:46+00:00;2;1;@AndreaNinaP;#FIAVL2017 #ElArteViveEnLoja;;.@AndreaNinaP: Se realiza un trabajo interinstitucional para el #FIAVL2017. #ElArteViveEnLoja
438;915588901896630278;https://twitter.com/RosarioCordovaV/status/915588901896630278;RosarioCordovaV;;2017-10-04 14:46:19+00:00;2;6;@AndreaNinaP @Cultura;#Loja #FIAVL2017 #ElArteViveEnLoja;;Con la presencia de @AndreaNinaP vicemimistra de @Cultura en #Loja se harán anuncios sobre el #FIAVL2017 #ElArteViveEnLoja
439;915588662389301249;https://twitter.com/Cultura_Ec/status/915588662389301249;Cultura_Ec;;2017-10-04 14:45:22+00:00;11;5;@AndreaNinaP;#FIAVL2017 #Loja #ElArteViveEnLoja;;Inicia la rueda de prensa sobre el #FIAVL2017 en #Loja con la presencia de la Viceministra @AndreaNinaP.#ElArteViveEnLoja
440;915586948349165570;https://twitter.com/FestivalDeLoja/status/915586948349165570;FestivalDeLoja;;2017-10-04 14:38:33+00:00;2;1;@AndreaNinaP @Cultura_Ec;#FIAVL2017 #Loja #ElArteViveEnLoja;;Inicia la rueda de prensa sobre el #FIAVL2017 en #Loja con la presencia de la Viceministra @AndreaNinaP de @Cultura_Ec.#ElArteViveEnLoja
441;915571782651924480;https://twitter.com/Nodalcultura/status/915571782651924480;Nodalcultura;;2017-10-04 13:38:18+00:00;7;6;;#Noticiadeld #Ecuador #FIAVL2017;;#Noticiadeldía #Ecuador Presentaron la programación completa del Festival de Artes Vivas Loja 2017. Gran Festival que el año pasado cubrimos desde la bella Loja http://www.nodalcultura.am/2017/10/ecuador-presentaron-la-programacion-completa-del-festival-de-artes-vivas-loja-2017/ #FIAVL2017 
442;915259083837538305;https://twitter.com/FestivalDeLoja/status/915259083837538305;FestivalDeLoja;PabloA_BM;2017-10-03 16:55:44+00:00;0;0;;#FIAVL2017 #ElArteViveEnLoja;;A partir del domingo 8 de octubre estarán a la venta las entradas para el #FIAVL2017. #ElArteViveEnLoja
443;915225064819347456;https://twitter.com/FestivalDeLoja/status/915225064819347456;FestivalDeLoja;;2017-10-03 14:40:34+00:00;4;3;;#FIAVL2017 #ElArteViveEnLoja;;Finaliza en primer evento de sensibilización para la prensa del #FIAVL2017. #ElArteViveEnLoja
444;915223314322411520;https://twitter.com/FestivalDeLoja/status/915223314322411520;FestivalDeLoja;;2017-10-03 14:33:36+00:00;5;3;;#FIAVL2017 #ElArteViveEnLoja;;Inicia la ronda de preguntas de parte de la prensa en el evento de sensibilización sobre el #FIAVL2017. #ElArteViveEnLoja
445;915222944330272768;https://twitter.com/AbordoEc/status/915222944330272768;AbordoEc;;2017-10-03 14:32:08+00:00;0;0;@VallejoPato;#FIAVL2017;;Finaliza la intervención de @VallejoPato con los detalles de la programación del #FIAVL2017.
446;915222846636531712;https://twitter.com/FestivalDeLoja/status/915222846636531712;FestivalDeLoja;;2017-10-03 14:31:45+00:00;3;3;@VallejoPato;#FIAVL2017 #ElArteViveEnLoja;;Finaliza la intervención de @VallejoPato quien presentó la programación del #FIAVL2017. #ElArteViveEnLoja
447;915221925798060032;https://twitter.com/FestivalDeLoja/status/915221925798060032;FestivalDeLoja;;2017-10-03 14:28:05+00:00;5;5;@VallejoPato;#FIAVL2017 #ElArteViveEnLoja;;.@VallejoPato, Director Artístico del #FIAVL2017 presenta los grupos y obras nacionales que se presentarán en el Festival. #ElArteViveEnLoja
448;915221468061028352;https://twitter.com/FestivalDeLoja/status/915221468061028352;FestivalDeLoja;;2017-10-03 14:26:16+00:00;3;3;;#FIAVL2017 #ElArteViveEnLoja;;Artisto, del Grupo Elastic, de Bélgica es teatro clown y estará presente en el #FIAVL2017. #ElArteViveEnLoja
449;915220931433332736;https://twitter.com/FestivalDeLoja/status/915220931433332736;FestivalDeLoja;;2017-10-03 14:24:08+00:00;3;1;;#FIAVL2017 #ElArteViveEnLoja;;Desde Brasil vienen Contadores de Mentiras para presentar una increíble obra en el #FIAVL2017. #ElArteViveEnLoja
450;915220906686939136;https://twitter.com/AbordoEc/status/915220906686939136;AbordoEc;;2017-10-03 14:24:02+00:00;0;0;;#FIAVL2017;;De Cuba, este año se presentará la obra La Extranjera de Mi Compañía de Teatro en el #FIAVL2017.
451;915220686867718145;https://twitter.com/AbordoEc/status/915220686867718145;AbordoEc;;2017-10-03 14:23:10+00:00;1;1;;#FIAVL2017 #ElArteViveEnLoja;;Odin Teatret, de Dinamarca, regresa al #FIAVL2017 con la obra El Esqueleto de la Ballena y nos van a regalar encuentros y master class. #ElArteViveEnLoja
452;915220558715002880;https://twitter.com/FestivalDeLoja/status/915220558715002880;FestivalDeLoja;;2017-10-03 14:22:39+00:00;3;3;;#FIAVL2017 #ElArteViveEnLoja;;La extranjera de Mi Compañía Teatro presenta entre humor y nostalgia su obra en el #FIAVL2017. #ElArteViveEnLoja
453;915220230468759552;https://twitter.com/FestivalDeLoja/status/915220230468759552;FestivalDeLoja;;2017-10-03 14:21:21+00:00;4;2;;#FIAVL2017;;Odin Teatret, de Dianamarca, regresa al #FIAVL2017 con la obra El Esqueleto de la Ballena y nos van a regalar encuentros y master class.
454;915220144493756417;https://twitter.com/FestivalDeLoja/status/915220144493756417;FestivalDeLoja;;2017-10-03 14:21:01+00:00;4;1;;#FIAVL2017 #ElArteViveEnLoja;;Para los niños se presenta en el #FIAVL2017 Cero Aguacero de Teatro Rodante. Un espectáculo para disfrútalo en familia. #ElArteViveEnLoja
455;915220033621647361;https://twitter.com/AbordoEc/status/915220033621647361;AbordoEc;;2017-10-03 14:20:34+00:00;0;0;;#FIAVL2017;;Cero Aguacero de México es un teatro rodante de títeres que esta programado para el público infantil y estará presente dentro del #FIAVL2017. 
456;915219783469150210;https://twitter.com/FestivalDeLoja/status/915219783469150210;FestivalDeLoja;;2017-10-03 14:19:34+00:00;5;2;;#FIAVL2017 #ElArteViveEnLoja;;Mud Gallery viene de España para ser parte del #FIAVL2017. #ElArteViveEnLoja
457;915219617299206144;https://twitter.com/AbordoEc/status/915219617299206144;AbordoEc;;2017-10-03 14:18:55+00:00;0;1;;#FIAVL2017 #ElArteViveEnLoja;;"La famosa actriz Astrid Hadad, de México, presentará ""Tierra Misteriosa"" por primera vez en Ecuador en el #FIAVL2017. #ElArteViveEnLoja"
458;915219457135513600;https://twitter.com/FestivalDeLoja/status/915219457135513600;FestivalDeLoja;;2017-10-03 14:18:17+00:00;4;5;;#FIAVL2017 #ElArteViveEnLoja;;"La famosa actriz Astrid Hadad, de México, presentará ""Tierra Misteriosa"" en el #FIAVL2017. #ElArteViveEnLoja"
459;915219447450828800;https://twitter.com/AbordoEc/status/915219447450828800;AbordoEc;;2017-10-03 14:18:14+00:00;0;0;@FestivalDeLoja;#Fiavl2017;;"Humo Negro, de Argentina, también estará en el #Fiavl2017 con la obra provocadora ""Quiero Decir Te Amo"". @FestivalDeLoja"
460;915219174141677568;https://twitter.com/AbordoEc/status/915219174141677568;AbordoEc;;2017-10-03 14:17:09+00:00;0;0;;#FIAVL2017;;Travesía es un espectáculo de la chilena Támara Ferreira que toma tradiciones del pueblo Mapuche con otras iconografías latinas y formará parte de las obras internacionales del #FIAVL2017.
461;915219168261283840;https://twitter.com/FestivalDeLoja/status/915219168261283840;FestivalDeLoja;;2017-10-03 14:17:08+00:00;4;4;;#Fiavl2017 #ElArteViveEnLoja;;"Humo Negro, de Argentina, también estará en el #Fiavl2017 con la obra provocadora ""Quiero Decir Te Amo"". #ElArteViveEnLoja"
462;915218580349898752;https://twitter.com/FestivalDeLoja/status/915218580349898752;FestivalDeLoja;;2017-10-03 14:14:48+00:00;7;5;;#FIAVL2017;;Uno de los grupos más importantes de teatro callejero de la región, el grupo colombiano Ensamblaje, estará en el #FIAVL2017 con Edipo Rey.
463;915218512536330240;https://twitter.com/AbordoEc/status/915218512536330240;AbordoEc;;2017-10-03 14:14:31+00:00;0;0;@FestivalDeLoja;#FIAVL2017;;El @FestivalDeLoja también contará con Le Padox de Los Maestros del Desorden #FIAVL2017 
464;915218319791333377;https://twitter.com/FestivalDeLoja/status/915218319791333377;FestivalDeLoja;;2017-10-03 14:13:46+00:00;3;2;;#FIAVL2017 #ElArteViveEnLoja;;Le Padox de Los Maestros del Desorden estarán en el #FIAVL2017. #ElArteViveEnLoja
465;915217950025682944;https://twitter.com/FestivalDeLoja/status/915217950025682944;FestivalDeLoja;;2017-10-03 14:12:17+00:00;6;6;;#FIAVL2017 #ElArteViveEnLoja;;El #FIAVL2017 contará con el estreno mundial de la obra Zibaldone de Els Comediants. #ElArteViveEnLoja
466;915217919663099904;https://twitter.com/FestivalDeLoja/status/915217919663099904;FestivalDeLoja;;2017-10-03 14:12:10+00:00;11;16;@VallejoPato @Cultura_Ec;#FIAVL2017 #ElArteViveEnLoja;;.@VallejoPato presenta las obras y grupos internacionales que estarán en el #FIAVL2017. #ElArteViveEnLoja @Cultura_Ec
467;915217848896835584;https://twitter.com/AbordoEc/status/915217848896835584;AbordoEc;;2017-10-03 14:11:53+00:00;0;2;;#FIAVL2017 #ElArteViveEnLoja;;El #FIAVL2017 contará con el estreno mundial de la obra Zibaldone de Els Comediants. #ElArteViveEnLoja
468;915217806668517376;https://twitter.com/AbordoEc/status/915217806668517376;AbordoEc;;2017-10-03 14:11:43+00:00;1;3;@VallejoPato;#FIAVL2017 #ElArteViveEnLoja;;.@VallejoPato da una introducción a las producciones internacionales que estarán presentes en el #FIAVL2017 #ElArteViveEnLoja
