;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
958;1060066240822161408;https://twitter.com/LOLYGDMM/status/1060066240822161408;LOLYGDMM;eleduja;2018-11-07 07:07:41+00:00;1;1;@eleduja;;;Excelente Felicitaciones @eleduja un acto muy noble y tipico de su parte, el apostar por reconocimiento del trabajo y rehabilitación de las PPL coadyuvara a una reinsercion exitosa a nuestra sociedad.
959;1060015262966132736;https://twitter.com/GuayanaySegundo/status/1060015262966132736;GuayanaySegundo;eleduja;2018-11-07 03:45:07+00:00;0;0;@eleduja @GoberLoja @justicia_ec;;;Maravilloso espacio generado por nuestras autoridades en favor de las personas privadas de libertad. Loja se viste de arte y humanismo extraordinario trabajo @eleduja @GoberLoja @Justicia_Ec
960;1059999970823192576;https://twitter.com/Lidiaespin1/status/1059999970823192576;Lidiaespin1;eleduja;2018-11-07 02:44:21+00:00;0;0;@eleduja;;;Por la Rehabilitación y Reinserción a la sociedad de los Personas Privadas de la Libertad, buen trabajo @eleduja
961;1059997895783526400;https://twitter.com/diazdiazlui/status/1059997895783526400;diazdiazlui;eleduja;2018-11-07 02:36:06+00:00;0;0;@eleduja;;;Felicitaciones Gobernador @eleduja, muy importante que las PPL sean tomadas encuenta por una verdadera rehabilitación
962;1059997201844371456;https://twitter.com/CamiYanguaC/status/1059997201844371456;CamiYanguaC;eleduja;2018-11-07 02:33:21+00:00;0;0;@FestivalDeLoja;;;La inclusión de las personas privadas de libertad a este tipo de eventos, es parte importante en el desarrollo del @FestivalDeLoja.
963;1059995703546707970;https://twitter.com/CordovaAmable/status/1059995703546707970;CordovaAmable;eleduja;2018-11-07 02:27:24+00:00;0;0;@eleduja;;;Felicitaciones @eleduja se nota el compromiso y trabajo por la ciudadanía. Las PPL también forman parte de esta sociedad aplaudo el trabajo de rehabilitación y reinserción.
964;1059994728178110464;https://twitter.com/luisrod1985/status/1059994728178110464;luisrod1985;eleduja;2018-11-07 02:23:31+00:00;0;0;@eleduja;;;Las PPL también son seres humanos.. Y el Gobernador de Loja @eleduja lo tiene claro. Felicitaciones por la iniciativa y apoyo.
965;1059994477052522501;https://twitter.com/dayanaracorone2/status/1059994477052522501;dayanaracorone2;eleduja;2018-11-07 02:22:31+00:00;0;1;;;;Eso es verdadero humanismo, ofrecer ayuda a quien se equivoca, aveces la vida nos puede hacer dudar o pensar que es imposible pero nada es imposible para Dios.......
966;1059994039007756288;https://twitter.com/rociocollaguaz1/status/1059994039007756288;rociocollaguaz1;eleduja;2018-11-07 02:20:47+00:00;0;0;;;;Felicitaciones al señor gobernador por preocuparse por las personas privadas de libertad
967;1059992629130215426;https://twitter.com/eleduja/status/1059992629130215426;eleduja;;2018-11-07 02:15:11+00:00;135;121;@GoberLoja @justicia_ec @FestivalDeLoja @festivaloffloja;;;"Cordialmente invitados a visitar la @GoberLoja y disfrutar de la exposición artística “Día de Visita” plasmada por las personas privadas de libertad; nuestro apoyo siempre por su rehabilitación y reinserción @Justicia_Ec ¡Loja es cultura! @FestivalDeLoja @festivaloffloja "
968;1059928531952648192;https://twitter.com/festivaloffloja/status/1059928531952648192;festivaloffloja;;2018-11-06 22:00:29+00:00;3;1;;#Loja #ElArteViveEnLoja #Cultura;;El corazón del Festival eres Tú, descubre el sitio donde puedes dejar tu huella de amor. #Loja #ElArteViveEnLoja #Cultura
969;1059853213829156865;https://twitter.com/festivaloffloja/status/1059853213829156865;festivaloffloja;;2018-11-06 17:01:11+00:00;1;2;;#Loja #ElArteViveEnLoja #Cultura;;En Noviembre vivirás todas las Artes #Loja #ElArteViveEnLoja #Cultura
970;1059827371967201280;https://twitter.com/festivaloffloja/status/1059827371967201280;festivaloffloja;;2018-11-06 15:18:30+00:00;0;0;@SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7 @lodelmomentoloj @primereporte;#ElArteViveEnLoja #Cultura;;El corazón del festival eres tú. Descubre dónde puedes dejar tu huella de amor. #ElArteViveEnLoja #Cultura @SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7 @lodelmomentoloj @primereporte
971;1059807793627258880;https://twitter.com/festivaloffloja/status/1059807793627258880;festivaloffloja;;2018-11-06 14:00:42+00:00;1;3;;#Loja #ElArteViveEnLoja #Cultura;;Faltan 9 días para este gran Festival Off 2018 #Loja #ElArteViveEnLoja #Cultura
972;1059477608499503106;https://twitter.com/festivaloffloja/status/1059477608499503106;festivaloffloja;MunicipioDeLoja;2018-11-05 16:08:40+00:00;1;2;;#ElArteViveEnLoja;;Se viene la Tercera Edición del Festival de Artes Vivas. IMPERDIBLE #ElArteViveEnLoja
973;1058008905006092289;https://twitter.com/festivaloffloja/status/1058008905006092289;festivaloffloja;;2018-11-01 14:52:34+00:00;2;5;@lodelmomentoloj @SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7;#Loja #ElArteViveEnLoja;;Este Festival es gracias al apoyo de @lodelmomentoloj #Loja #ElArteViveEnLoja @SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7
974;1057729447586119680;https://twitter.com/promomusic_ec/status/1057729447586119680;promomusic_ec;;2018-10-31 20:22:06+00:00;0;0;@festivaloffloja;#ElArteViveEnLoja;;"@festivaloffloja #ElArteViveEnLoja en Casona Cultural Bolívar https://www.instagram.com/p/BpnFhI_Ahmr/?utm_source=ig_twitter_share&amp;igshid=olcvkcml1ahg"
975;1057687511055720448;https://twitter.com/festivaloffloja/status/1057687511055720448;festivaloffloja;;2018-10-31 17:35:28+00:00;1;1;@SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7;#ElArteViveEnLoja;;Nuestro agradecimiento a OV Cirujanos Plásticos, por su apoyo en este Festival Off 2018 #ElArteViveEnLoja @SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7
976;1057665634572648448;https://twitter.com/festivaloffloja/status/1057665634572648448;festivaloffloja;;2018-10-31 16:08:32+00:00;3;6;@SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7 @primereporte @lodelmomentoloj @CronicaLoja @lahoraecuador;#Loja #ELArteViveEnLoja;;Se acerca el FIAVL 2018. No te lo pierdas. #Loja #ELArteViveEnLoja @SantiagoCarpioR @MunicipioDeLoja @Cultura_Zonal7 @primereporte @lodelmomentoloj @CronicaLoja @lahoraecuador
977;1057035988705390592;https://twitter.com/festivaloffloja/status/1057035988705390592;festivaloffloja;;2018-10-29 22:26:33+00:00;2;2;;;;"Desde España llega a @ciashaktiolaizola con un espectáculo lleno de color, contorsión y acrobacia, ""Baldin Bada"". Espéralo en este Festival Off 2018 #Loja #ElArteViveEnLoja #TeatrocalleOff @SantiagoCarpioR @MunicipioDeLoja @lodelmomentoloj @lahoraecuador @primereporte"
978;1057032242688638979;https://twitter.com/festivaloffloja/status/1057032242688638979;festivaloffloja;;2018-10-29 22:11:40+00:00;1;5;;#Loja #ElArteViveEnLoja #Cultura;;Nuestro agradecimiento a @BancodeLoja_ por su apoyo en este Festival Off 2018. #Loja #ElArteViveEnLoja #Cultura
