;ID;ENLACE;USUARIO;@CUENTA;FECHA;RETWEETS;FAVORITO;MENCIONA;HASHTAGS;GEO;TEXTO
37;1198762027570860036;https://twitter.com/AgriculturaEc/status/1198762027570860036;AgriculturaEc;;2019-11-25 00:35:13+00:00;9;7;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;;¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
38;1198761353588170752;https://twitter.com/DDHH_Ec/status/1198761353588170752;DDHH_Ec;;2019-11-25 00:32:33+00:00;5;3;;#FestivalLojaM #FIAVL2019;; ATENCIÓN | ¡Así es como vivimos estos 10 días en #FestivalLojaMásTuyoQueNunca! Obras, talleres, mesas de diálogo y una gran clausura para ponerle fin a la mayor fiesta escénica del Ecuador. #FIAVL2019
39;1198761194103988226;https://twitter.com/DDHH_Ec/status/1198761194103988226;DDHH_Ec;;2019-11-25 00:31:55+00:00;6;5;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; ¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
40;1198753163685314560;https://twitter.com/Cultura_Ec/status/1198753163685314560;Cultura_Ec;;2019-11-25 00:00:00+00:00;2;3;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
41;1198751030965653504;https://twitter.com/ObrasPublicasEc/status/1198751030965653504;ObrasPublicasEc;;2019-11-24 23:51:32+00:00;1;1;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; ¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
42;1198750329921294336;https://twitter.com/inmobiliarec/status/1198750329921294336;inmobiliarec;;2019-11-24 23:48:45+00:00;0;1;@TeatroBenjaminC;#FestivalLojaM #FIAVL2019;; ¡Al caer la noche y al aire libre se termina el #FestivalLojaMásTuyoQueNunca! Llega desde España-Argentina un espectáculo nunca antes visto en Ecuador: Voalá Station. ENTRADA LIBRE Exteriores del @TeatroBenjaminC 24 de noviembre 20h00 #FIAVL2019
43;1198743762928844806;https://twitter.com/FestivalDeLoja/status/1198743762928844806;FestivalDeLoja;;2019-11-24 23:22:39+00:00;19;67;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
44;1198738256369725440;https://twitter.com/emco_ep/status/1198738256369725440;emco_ep;;2019-11-24 23:00:46+00:00;0;0;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
45;1198737676163276805;https://twitter.com/AguaEc/status/1198737676163276805;AguaEc;;2019-11-24 22:58:28+00:00;1;0;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
46;1198736532401786880;https://twitter.com/MinTrabajoEc/status/1198736532401786880;MinTrabajoEc;;2019-11-24 22:53:55+00:00;22;24;;#FestivalLojaM;;Más de 300 personas han trabajado durante 10 días en el #FestivalLojaMásTuyoQueNunca, la plataforma cultural más importante del país. Nos despedimos felices y agradecidos por compartir tanto talento, juntos haremos resonar las tablas de nuevo en el 2020. ¡Hasta pronto! 
